0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
511.2,19.995,19.983,55.496,64.256,61.025,63.383,1084.245,1150.689,73.575,92.827,75.802,74.588,77.258,90.99,19.983,19.995,104.824,76.405,223.773,148.984,105.31,75.494,136.952,69.976,119.87,78.18,168.252,77.236,160.05,103.756,315.66,144.892,148.912,122.66,173.863,134.857,124.582,92.345,19.994,19.99,404.447,578.951,739.815,837.144,612.394,508.996,436.475
514.81,20.005,19.982,56.629,62.946,60.463,65.519,1215.162,1143.987,74.459,97.868,82.036,69.537,82.256,84.08,19.993,19.977,103.026,75.653,218.057,147.622,106.337,76.566,138.049,68.404,119.475,77.891,169.115,78.356,145.766,100.291,352.206,152.778,170.865,117.497,171.45,130.996,121.256,95.429,19.994,19.99,389.636,550.797,744.665,822.231,614.612,523.007,444.961
518.4,20.007,19.976,54.058,60.382,64.934,72.5,1205.038,1163.654,77.555,89.892,79.445,68.228,83.702,85.389,19.996,19.989,104.094,75.246,227.847,150.16,107.608,76.897,142.576,68.522,122.382,76.292,171.864,76.333,156.162,102.518,488.129,145.176,169.906,125.007,189.951,122.895,123.671,93.123,19.994,19.99,404.797,588.591,952.039,835.61,626.663,527.43,445.46
522,20.007,19.977,51.532,67.816,67.631,72.627,1143.001,1169.252,69.451,89.154,84.676,72.953,84.838,87.426,19.991,19.984,102.273,74.624,224.821,147.435,109.247,73.548,133.038,68.005,118.876,77.561,168.256,77.249,169.947,100.652,371.12,169.609,172.46,125.979,177.379,132.268,124.439,89.698,19.994,19.99,408.475,590.656,929.518,769.894,563.057,484.641,399.32
525.6,20.003,19.982,59.485,67.315,68.356,92.926,1054.413,1099.13,80.426,80.65,77.26,72.355,81.706,90.79,20.004,19.989,103.832,77.701,231.158,148.904,106.261,75.43,138.733,68.113,120.26,78.359,168.618,76.954,162.955,107.057,360.775,163.168,156.997,128.801,176.383,136.316,127.452,97.002,19.994,19.99,406.342,605.678,892.389,813.175,556.325,460.448,393.268
529.21,20.004,19.985,51.166,64.669,71.769,57.618,1106.426,1098.332,74.205,77.522,75.534,72.354,75.116,88.674,20.006,19.998,106.189,76.515,232.195,149.599,105.915,76.053,139.191,69.602,123.318,79.884,179.794,77.781,157.016,101.179,423.297,157.349,162.997,120.744,177.761,132.542,121.135,101.535,19.994,19.99,407.551,569.683,807.235,860.754,637.953,533.835,444.5
532.81,20.004,19.981,49.105,69.669,66.816,65.527,1080.934,1164.532,88.728,90.233,70.217,66.298,88.116,76.801,20.008,20.016,107.369,75.803,235.592,147.705,110.406,77.851,156.206,67.627,127.887,78.568,191.867,78.409,176.753,101.094,478.973,168.169,182.172,119.699,190.518,133.718,124.125,92.231,19.994,19.99,444.526,655.475,934.227,837.136,633.579,541.889,466.841
536.41,19.995,19.982,48.502,68.1,70.09,143.487,1167.809,1244.45,90.908,82.377,78.737,74.136,99.917,91.741,20.01,20.023,107.834,77.03,247.028,152.2,111.566,78.545,146.516,67.959,128.315,78.268,185.089,78.587,174.097,102.34,395.571,181.586,172.293,128.396,187.861,138.509,128.502,94.193,19.994,19.99,442.648,613.015,826.168,850.97,624.638,523.944,447.348
540,19.987,19.983,54.828,60.042,72.478,111.677,1160.264,1160.171,94.531,89.868,89.396,81.51,86.835,93.847,19.993,20.021,106.828,76.358,240.443,157.723,114.553,76.491,144.257,69.721,127.725,77.979,180.163,80.062,149.771,112.191,348.915,173.269,188.968,129.61,198.574,139.197,134.046,98.705,19.994,19.99,412.474,578.507,834.764,826.684,599.129,508.677,429.795
543.61,19.993,19.98,56.339,67.883,76.359,149.01,1191.447,1090.233,123.988,83.421,81.521,73.025,91.025,92.451,20.012,20.019,106.182,74.385,228.95,163.412,111.036,78.517,143.307,70.843,122.957,82.249,179.919,81.015,160.96,107.641,376.369,164.685,179.141,126.624,178.78,133.922,130.71,102.708,19.994,19.99,402.423,579.93,827.99,821.752,600.895,507.643,432.937
547.2,19.988,19.978,58.267,62.925,67.837,99.649,1142.052,1131.804,97.551,88.239,75.93,75.176,92.001,89.831,20.001,20.034,105.715,77.282,225.741,162.749,111.026,78.236,141.532,69.617,124.959,79.938,163.999,83.692,158.017,105.763,403.216,167.75,171.925,129.469,167.95,138.625,126.929,96.33,19.994,19.99,401.051,602.139,931.566,802.528,588.956,492.057,431.411
550.81,19.991,19.981,55.915,63.442,69.591,93.06,1162.967,1185.374,85.958,79.076,73.863,70.593,88.023,87.216,20.027,20.055,107.019,76.97,230.212,151.675,107.92,76.553,144.965,70.213,122.352,81.917,189.104,79.585,162.045,108.733,434.275,168.293,157.324,126.672,168.305,138.087,123.947,90.18,19.994,19.99,429.993,609.682,787.629,844.201,615.691,514.715,424.093
554.41,19.994,19.988,55.625,64.502,71.254,108.114,1183.282,1194.83,100.165,92.525,78.079,70.281,86.395,85.713,20.032,20.048,103.883,76.695,234.029,154.218,109.467,76.874,138.937,71.321,124.504,77.432,181.158,79.556,163.169,107.044,349.352,175.009,174.886,120.169,175.827,132.318,121.355,95.22,19.994,19.99,402.025,561.611,812.286,801.277,603.568,512.881,450.055
558,19.986,19.982,59.607,64.877,72.748,121.79,1139.63,1084.913,86.051,77.059,77.61,67.229,88.221,87.202,20.001,20.021,107.709,75.785,228.118,148.886,111.749,79.569,135.912,70.838,124.435,79.264,171.217,78.125,161.368,105.381,311.85,182.949,160.707,121.116,168.028,127.877,122.979,99.054,19.994,19.99,408.711,602.224,825.81,837.308,591.356,498.915,426.962
561.61,19.987,19.986,59.797,65.253,65.069,151.96,1206.69,1174.738,95.303,93.869,78.122,71.564,79.551,91.145,19.997,20,107.487,76.646,206.255,152.993,108.544,77.098,144.252,70.646,125.265,81.883,175.074,81.387,164.39,108,355.307,164.363,165.192,119.686,172.225,133.166,124.634,96.823,19.994,19.991,411.241,610.851,841.806,865.711,630.234,522.126,435.494
565.21,19.98,19.99,58.69,70.249,66.956,100.531,1124.877,1199.219,80.42,92.013,79.972,62.078,96.621,82.313,20.037,19.993,106.957,77.26,232.207,152.533,111.311,78.211,142.484,69.84,125.465,78.235,176.29,81.529,159.007,104.1,332.807,154.414,183.234,118.235,187.35,125.033,123.474,93.036,19.994,19.991,405.225,534.224,788.405,814.248,604.306,517.224,441.163
568.81,19.985,19.987,58.136,64.467,65.878,68.2,1189.141,1137.328,75.15,86.661,76.867,63.623,85.97,98.393,20.033,20.026,106.123,77.315,215.266,155.177,108.847,75.866,146.092,69.904,121.861,79.312,172.469,78.36,157.746,107.001,367.9,157.171,171.455,123.755,179.301,126.67,123.764,101.402,19.994,19.991,403.515,623.571,905.109,800.102,580.51,492.183,408.42
572.41,19.98,19.987,54.816,59.67,64.282,59.535,1208.784,1167.502,89.046,84.103,80.498,73.105,81.961,81.817,20.036,20.032,108.3,75.397,224.912,152.584,109.538,75.725,140.534,68.923,121.229,79.242,177.637,77.875,166.64,104.442,320.51,169.815,162.367,127.073,173.957,130.207,120.439,92.221,19.994,19.991,419.597,583.158,734.361,833.137,610.223,509.555,434.821
576.01,19.982,19.993,58.699,67.89,62.341,65.647,1161.694,1149.023,78.767,87.445,73.569,69.523,82.033,77.919,20.011,20.044,108.16,76.84,216.786,148.044,111.339,77.32,145.83,71.119,125.598,80.093,180.554,79.463,154.003,105.288,346.855,157.946,162.078,120.295,178.773,121.637,121.541,94.234,19.994,19.991,395.556,571.248,742.556,848.168,613.294,515.515,442.469
579.6,19.987,19.99,58.6,69.141,70.87,72.597,1215.177,1157.966,74.822,100.069,86.044,75.96,85.574,81.281,20.003,20.057,109.699,78.695,238.457,152.543,111.976,79.992,142.582,70.819,124.906,80.726,174.92,80.054,156.091,104.43,338.875,155.177,188.441,120.627,190.416,132.375,121.225,93.881,19.994,19.991,406.592,579.871,734.129,821.512,628.541,525.995,445.506
583.21,19.993,19.989,57.516,67.578,68.421,61.018,1183.519,1157.374,95.92,88.954,78.927,64.545,90.297,88.269,20.002,20.061,105.404,79.961,221.661,149.986,110.797,77.378,140.27,69.434,122.499,80.074,166.705,79.942,152.344,102.187,338.304,154.432,176.633,126.608,173.654,137.602,126.056,93.719,19.994,19.991,392.261,564.149,857.753,820.336,588.209,501.432,429.096
586.8,19.989,19.985,58.362,60.39,70.217,70.278,1224.001,1173.018,117.625,96.849,89.206,78.061,94.928,88.739,19.992,20.071,108.736,75.706,230.074,150.753,113.443,75.898,147.105,71.878,125.061,80.935,179.204,79.258,170.017,102.174,359.926,154.262,161.547,128.781,172.785,128.958,128.394,97.917,19.994,19.991,424.669,630.181,802.006,836.927,607.18,507.943,421.734
590.4,19.983,19.982,59.961,60.356,66.343,75.894,1106.002,1103.9,97.22,98.73,83.27,70.983,81.731,93.257,19.995,20.074,105.383,76.199,236.603,151.975,110.802,77.116,138.695,70.507,125.072,81.589,182.745,79.259,158.823,102.869,481.955,179.031,169.518,126.05,186.446,133.503,123.011,91.56,19.994,19.991,404.149,568.923,788.341,838.627,634.726,525.344,445.771
594.01,19.983,19.983,57.431,67.215,70.103,94.214,1243.262,1144.82,88.377,92.397,83.895,78.363,86.982,83.281,20.022,20.085,106.997,76.857,245.671,152.539,111.563,79.87,146.935,69.324,123.886,82.495,179.784,78.564,172.343,101.928,381.451,178.782,177.295,126.006,186.156,134.889,126.313,93.794,19.994,19.991,415.211,575.753,771.82,828.905,615.019,528.314,460.876
597.61,19.985,19.978,55.966,67.319,73.723,56.162,1265.717,1167.125,81.614,93.611,85.252,74.318,83.678,100.125,20.008,20.066,108.718,77.076,238.075,152.888,112.001,77.306,143.143,71.211,124.11,80.588,173.857,79.562,156.894,109.461,321.459,175.574,174.303,127.255,176.203,138.197,129.513,95.057,19.994,19.991,403.582,563.345,701.113,836.186,617.456,523.776,428.856
601.21,19.985,19.981,56.814,62.337,73.989,78.835,1163.417,1216.888,92.961,86.198,89.76,74.161,84.143,97.566,20.005,20.055,109.825,78.521,225.852,158.926,110.784,79.155,139.951,70.657,121.684,80.718,170.129,78.461,156.455,107.494,297.158,164.475,165.63,127.505,176.954,133.643,129.29,94.251,19.994,19.991,387.437,546.021,772.26,837.16,599.961,502.468,431.006
604.81,19.984,19.985,57.344,64.111,73.168,74.251,1174.329,1156.251,89.287,97.626,82.757,73.291,92.974,93.069,20.006,20.076,106.289,78.572,205.211,155.862,110.28,79.399,139.231,72.072,121.247,82.982,170.373,80.675,158.017,106.866,400.909,151.604,172.34,126.482,179.948,134.228,127.327,99.57,19.994,19.991,398.973,589.135,785.255,861.749,646.207,538.915,441.377
608.4,19.985,19.987,56.449,63.665,60.663,113.458,1141.494,1236.761,94.642,97.746,81.063,75.624,88.23,92.316,20.003,20.073,110.373,80.293,244.111,148.325,110.533,78.937,144.526,69.87,123.829,79.959,172.39,79.376,147.617,98.67,338.036,150.684,188.824,127.008,184.858,129.787,131.423,98.738,19.994,19.991,402.415,560.751,795.771,846.576,622.701,527.755,461.247
612.01,20.008,19.984,55.516,59.625,64.852,99.173,1223.179,1148.289,101.867,89.358,87.843,80.643,90.522,92.59,20.002,20.075,105.296,77.583,228.102,144.169,108.415,78.227,143.471,71.758,121.697,80.368,168.664,78.757,151.595,104.031,310.402,157.306,176.752,130.267,179.957,147.764,129.855,96.218,19.994,19.991,395.798,589.273,840.374,826.903,610.991,515.187,433.738
615.61,20.009,19.98,54.259,66.664,66.791,90.555,1067.369,1117.343,101.643,98.903,82.957,72.513,91.585,89.235,20.002,20.058,109.76,77.684,212.417,155.298,107.394,78.799,137.883,70.855,121.903,79.873,170.637,79.75,164.528,102.752,349.298,148.886,172.446,126.614,178.629,144.114,128.892,98.973,19.994,19.992,402.133,608.101,867.428,838.686,615.534,514.508,431.251
619.21,20.003,19.982,52.863,66.262,63.138,74.864,1067.006,1075.283,91.363,92.921,90.351,83.946,87.283,89.328,20.015,20.035,105.985,77.911,233.923,153.914,107.744,77.508,152.992,71.063,127.733,79.492,182.395,79.665,165.294,101.238,388.32,149.809,183.353,126.455,193.981,129.361,129.16,97.556,19.994,19.992,427.775,609.314,856.906,842.565,631.228,537.07,457.832
622.81,20.001,19.984,53.376,58.302,67.12,67.73,1119.863,1218.66,85.879,91.978,82.574,81.911,97.105,91.25,20.003,20.026,106.519,78.634,222.036,150.302,110.458,77.32,140.687,69.432,121.542,80.523,178.946,77.994,156.418,101.237,346.1,169.969,185.374,130.375,181.061,144.887,129.48,99.488,19.994,19.992,402.833,555.252,693.565,844.685,619.29,520.214,444.971
626.4,20.008,19.98,57.331,65.198,70.267,115.952,1200.508,1236.638,86.461,90.861,83.642,77.325,96.17,90.178,19.996,20.036,106.678,76.978,225.004,151.054,110.828,79.06,141.533,69.997,122.111,79.771,179.546,79.21,163.059,109.904,470.334,158.543,173.755,129.421,184.665,142.166,133.54,96.971,19.994,19.992,405.689,608.202,852.802,856.015,616.05,518.825,450.111
630.01,20.003,19.984,58.728,68.32,70.664,74.015,1243.582,1174.605,84.51,99.043,76.079,76.688,91.043,97.158,19.997,20.041,106.46,78.574,241.708,154.289,112.653,77.23,149.162,71.821,126.5,79.304,181.955,82.748,177.957,105.618,390.54,165.9,192.422,125.641,206.443,140.969,134.6,100.318,19.994,19.992,427.779,590.079,826.636,846.879,633.928,525.801,455.947
633.6,20.02,19.984,59.521,64.549,65.401,60.591,1221.993,1254.108,93.463,85.329,84.335,85.152,97.736,97.039,20,20.04,104.014,80.922,206.736,149.298,112.608,77.449,134.544,71.029,125.906,81.982,169.708,78.958,146.004,110.2,356.315,182.612,182.086,134.551,186.504,138.264,137.418,101.801,19.994,19.992,386.169,539.11,863.168,776.609,553.634,476.743,412.525
637.2,20.031,19.982,60.398,63.092,66.974,50.509,1233.786,1169.445,83.401,75.437,81.709,78.771,86.629,88.501,20.006,20.062,110.411,75.506,211.726,153.397,108.329,79.092,133.511,71.014,121.442,84.026,172.413,78.953,154.579,108.413,349.444,158.041,162.499,136.687,175.265,147.255,130.138,98.589,19.994,19.992,394.259,600.573,896.996,805.331,549.967,461.168,396.575
640.8,20.021,19.982,55.835,69.187,65.682,60.001,1063.089,1137.797,84.05,86.601,82.408,74.399,76.146,87.668,20,20.08,106.763,80.904,222.143,154.457,110.453,80.67,138.794,69.503,126.825,79.608,175.458,81.002,168.383,105.331,326.653,160.531,159.398,124.446,179.346,137.997,127.53,99.484,19.994,19.992,422.448,606.745,808.551,860.959,627.669,535.69,456.23
644.4,19.996,19.987,58.492,71.031,76.08,76.094,1210.965,1184.621,82.6,84.529,80.517,69.405,83.612,85.988,19.995,20.074,108.768,80.212,244.589,148.745,111.575,78.761,147.84,70.71,125.048,80.466,175.845,79.099,152.682,105.016,308.568,164.779,181.997,121.507,185,131.768,123.56,98.113,19.994,19.992,411.97,584.466,707.932,838.695,639.836,544.353,465.126
648,19.992,19.984,61.069,62.945,69.463,75.284,1258.433,1205.947,76.902,88.73,82.625,73.146,89.363,95.265,20.013,20.071,103.348,77.713,228.019,153.338,109.819,77.613,134.143,68.295,124.839,81.452,176.767,78.523,154.355,106.169,351.552,158.036,178.918,123.929,175.304,132.975,129.469,97.334,19.994,19.992,387.377,561.612,787.003,829.242,620.44,521.955,447.847
651.6,19.983,19.977,56.151,60.745,67.941,90.404,1232.817,1125.807,114.541,88.58,74.778,74.455,82.717,93.494,20.037,20.068,108.064,76.262,238.192,158.813,110.548,79.585,141.057,70.377,124.92,81.654,178.911,81.18,161.482,110.746,389.261,154.889,178.577,128.711,190.383,137.134,127.004,94.146,19.994,19.992,418.531,614.246,922.577,823.843,588.98,498.339,442.588
655.2,19.995,19.977,58.434,59.141,68.469,84.281,1281.358,1117.661,87.531,88.788,81.192,69.131,79.419,88.568,20.005,20.053,104.061,77.568,245.892,147.981,113.203,78.139,135.684,72.417,125.755,82.254,183.441,81.449,158.167,107.706,311.127,179.785,168.803,123.724,182.106,134.54,129.853,102.527,19.994,19.992,412.041,591.113,859.843,850.956,609.187,506.524,415.573
658.81,19.999,19.979,61.805,63.797,66.501,71.024,1078.354,1120.6,126.906,92.153,82.844,72.025,80.322,85.024,20.026,20.052,106.075,78.24,233.883,155.464,110.249,78.989,143.995,71.424,123.949,81.121,178.415,78.035,165.286,108.595,378.046,159.695,181.651,128.52,200.339,123.224,129.828,96.73,19.994,19.992,406.113,562.85,738.54,840.852,638.737,540.284,459.812
662.41,20.002,19.98,58.659,66.919,64.447,121.129,1196.891,1192.96,89.757,87.604,84.661,73.294,86.806,86.517,20.011,20.036,106.653,78.135,223.776,153.074,115.927,76.837,142.329,69.127,125.751,82,169.372,80.581,154.836,108.764,315.868,153.402,189.276,123.885,187.734,135.768,129.264,96.254,19.994,19.992,388.495,549.66,811.642,793.798,588.206,513.409,438.003
666.01,20.002,19.982,57.525,61.909,69.699,110.07,1201.336,1187.294,79.073,83.407,85.349,78.618,89.132,89.794,20.005,20.045,108.746,79.699,212.667,153.248,114.116,76.944,137.936,69.084,121.682,80.868,167.068,80.982,148.853,106.211,306.89,167.797,167.666,130.035,167.691,140.856,129.878,94.51,19.994,19.992,386.966,572.982,743.2,801.324,578.981,484.919,419.913
669.61,20.01,19.976,56.985,59.876,68.836,86.254,1102.986,1082.149,93.842,82.066,85.756,78.99,81.477,85.272,20.01,20.041,105.312,78.953,190.768,155.017,109.336,77.782,142.871,71.662,122.261,81.875,171.253,80.621,158.161,102.647,354.669,152.341,157.165,126.925,170.318,136.116,123.527,96.076,19.994,19.992,390.046,584.493,831.977,843.152,596.509,501.423,436.984
673.21,20.017,19.979,58.321,64.88,70.642,70.146,1115.929,1137.258,109.127,92.258,80.5,72.395,78.409,78.035,20.005,20.049,105.462,78.927,231.794,151.302,110.425,78.498,146.701,70.834,122.759,80.821,176.631,79.777,171.676,104.38,366.717,153.385,171.576,120.4,181.532,128.452,126.706,100.456,19.994,19.992,426.835,595.996,786.753,860.111,638.531,539.024,463.455
676.8,19.997,19.975,54.62,64.818,35.042,82.991,1232.012,1154.737,94.862,96.983,92.495,67.008,86.651,88.894,20.014,20.043,104.74,78.914,235.184,149.373,111.462,77.921,145.023,69.195,126.027,80.749,182.68,78.477,164.644,105.908,440.769,157.499,187.959,122.878,196.305,134.093,125.119,98.307,19.994,19.992,413.532,605.468,804.742,843.497,630.852,532.689,442.138
680.41,19.989,19.977,48.645,68.082,67.258,131.262,1166.757,1242.327,80.29,97.814,84.456,84.77,96.411,94.298,20.009,20.041,107.73,76.373,249.61,157.262,112.583,77.323,143.625,71.912,130.45,81.204,175.153,78.701,158.676,108.33,344.236,171.034,192.171,127.529,218.041,127.794,133.148,95.58,19.994,19.992,411.1,595.911,910.134,820.171,586.389,512.051,440.845
684.01,19.984,19.984,55.33,63.579,70.636,65.31,1179.39,1063.716,87.748,85.463,81.928,67.565,89.59,91.29,20.006,20.025,108.159,76.149,220.696,155.423,113.339,78.326,137.459,71.69,125.59,79.761,186.714,81.313,161.718,106.292,321.44,167.948,177.024,130.415,180.871,143.87,132.81,103.197,19.994,19.992,413.053,597.619,772.23,792.595,577.657,483.106,408.281
687.6,19.99,19.981,59.405,67.03,61.202,82.02,1018.418,1203.502,92.62,88.101,79.361,65.025,85.007,82.444,20,20.007,105.817,77.67,231.342,153.845,111.778,80.795,138.912,71.626,125.152,81.178,178.283,82.297,159.605,107.877,396.619,159.012,165.681,129.304,180.417,140.59,131.303,99.488,19.994,19.992,410.07,594.19,788.143,845.182,626.104,531.08,455.837
691.21,19.989,19.98,60.941,68.699,70.583,69.222,1112.188,1139.793,89.688,91.913,80.913,67.609,94.47,85.575,20.002,20.013,107.515,77.449,249.415,150.931,112.405,79.508,146.085,71.365,124.688,78.797,178.079,79.729,169.273,106.208,342.204,161.623,178.541,127.518,179.487,134.922,125.228,99.006,19.994,19.992,416.478,630.293,917.81,853.534,641.348,535.282,462.56
694.81,19.997,19.982,56.327,66.41,70.169,117.613,1180.714,1204.403,89.824,85.059,80.596,78.694,95.807,95.172,20.013,20.026,108.86,77.561,241.415,153.899,114.509,78.837,143.8,70.826,126.998,80.228,189.714,81.831,163.124,109.539,367.896,171.779,192.789,130.718,185.003,133.194,126.701,97.934,19.994,19.993,428.64,611.397,742.708,839.881,629.409,529.175,453.016
698.41,19.994,19.984,60.006,66.513,75.078,69.593,1232.918,1251.808,73.921,89.93,82.127,71.3,96.638,94.734,20.021,20.023,108.574,77.59,237.647,160.121,114.024,79.305,139.935,70.3,127.765,80.698,174.162,81.634,154.733,109.448,331.023,172.864,175.905,127.328,184.774,131.64,134.372,95.383,19.994,19.993,401.721,546.628,720.985,840.591,611.024,514.82,443.652
702,19.99,19.988,60.304,67.044,69.98,70.168,1230.894,1201.668,74.754,103.93,78.433,75.302,83.912,92.628,20.023,20.026,108.272,76.148,226.912,161.23,113.647,78.346,137.565,72.24,122.666,81.223,169.004,81.233,152.374,107.735,294.522,166.276,186.141,125.248,190.352,134.965,132.301,108.282,19.994,19.993,385.923,525.414,708.16,825.295,617.343,519.048,440.151
705.61,19.99,19.986,52.858,68.711,69.413,89.087,1099.963,1191.681,79.985,105.736,76.447,77.808,85.614,103.36,20.008,20.03,107.422,77.999,239.592,157.588,109.509,78.045,143.014,71.843,121.209,80.722,168.792,81.094,158.265,106.423,308.259,157.904,170.805,128.891,170.875,140.925,130.533,101.548,19.994,19.993,392.573,565.192,876.995,827.275,612.276,514.719,443.38
709.21,19.989,19.984,57.85,67.324,71.869,163.298,1178.906,1210.061,86.291,93.497,81.658,74.851,85.418,80.686,19.989,20.012,105.836,79.802,222.524,160.081,108.501,79.756,137.376,71.456,122.186,81.05,163.977,80.573,159.26,106.389,315.015,154.361,156.906,129.974,177.381,139.729,124.798,96.359,19.994,19.993,395.146,573.126,732.942,849.515,652.169,531.828,459.926
712.81,19.988,19.984,57.876,64.527,63.627,88.727,1160.912,1210.593,82.069,91.303,78.629,76.441,90.743,81.114,20.027,20.026,101.793,76.88,228.023,151.565,110.32,77.444,136.077,71.891,123.998,81.95,175.022,80.981,150.394,104.015,310.19,150.8,172.023,124.157,184.736,130.402,126.742,95.273,19.994,19.993,395.619,550.066,764.936,844.735,630.917,531.793,457.564
716.41,19.985,19.984,54.502,66.404,63.272,103.853,1191.588,1224.016,86.67,90.736,81.058,77.288,91.124,86.631,20.019,20.015,107.669,78.04,207.249,157.822,108.856,78.944,142.962,72.228,123.314,80.299,173.68,79.972,158.935,101.654,291.513,150.564,182.874,126.066,179.429,132.755,133.793,99.74,19.994,19.993,388.338,539.515,738.127,860.919,608.657,519.756,438.91
720,19.985,19.986,55.614,66.114,73.461,73.933,1091.539,1173.387,95.201,85.922,76.631,77.551,87.514,87.588,20.01,20.031,108.121,79.319,187.41,148.839,108.18,79.777,139.827,70.355,123.351,81.798,173.985,78.764,152.995,105.341,321.357,148.224,169.863,127.052,177.643,141.266,132.725,101.758,19.994,19.993,391.94,587.177,831.895,857.468,622.536,510.492,445.647
723.61,19.984,19.987,54.857,66.556,63.205,58.901,1210.163,1215.753,90.993,97.588,87.823,75.162,89.154,89.956,19.998,20.032,105.738,78.053,229.459,146.701,110.123,78.276,148.031,70.305,124.415,81.16,177.486,79.826,159.219,105.11,362.714,155.004,180.453,125.537,195.542,137.556,131.421,100.526,19.994,19.993,414.426,593.254,781.677,858.719,647.434,546.429,466.033
727.21,19.985,19.983,55.253,71.576,67.625,135.383,1229.586,1096.496,153.812,96.982,89.919,80.225,103.647,96.699,20.015,20.044,108.293,77.365,241.837,156.521,108.565,78.307,141.872,72.624,123.459,80.193,174.477,78.349,166.635,104.276,404.094,152.872,184.476,127.661,187.449,134.23,137.302,101.326,19.994,19.993,405.19,593.361,923.086,867.93,620.714,524.199,454.037
730.81,19.987,19.983,57.791,66.781,63.712,71.024,1289.924,1166.446,102.506,90.93,84.92,81.744,96.89,103.207,20.003,20.016,111.158,78.242,235.566,157.597,113.362,79.779,132.799,70.978,122.426,80.822,173.676,79.745,159.251,108.653,358.242,173.767,178.021,134.032,184.667,143.073,131.638,102.075,19.994,19.993,403.628,602.674,906.169,782.266,573.974,489.74,426.953
734.41,19.988,19.983,56.2,67.123,67.233,56.661,1250.553,1115.512,96.564,94.437,82.693,78.525,85.514,100.913,20.005,19.998,107.975,76.173,252.493,154.106,112.119,79.161,148.861,70.878,124.061,82.274,181.013,80.382,162.025,108.193,355.361,159.677,166.243,127.039,177.022,137.885,128.819,100.51,19.994,19.993,420.372,606.454,876.468,821.37,579.675,486.351,410.195
738,19.989,19.976,52.28,65.704,72.029,67.019,1218.257,1191.551,91.344,93.647,84.482,75.582,84.217,90.379,19.995,20.002,108.296,81.679,276.606,153.164,112.047,79.799,152.623,70.817,124.076,82.247,187.947,81.877,169.279,104.728,406.878,161.151,167.777,121.447,183.367,136.758,128.269,99.716,19.994,19.993,431.425,650.418,973.114,881.046,633.661,530.174,458.325
741.61,19.99,19.977,53.681,67.565,71.063,77.643,1132.247,1186.726,86.356,93.831,77.013,69.949,85.586,89.54,20.017,20.003,105.776,78.909,262.334,153.811,116.325,78.882,146.701,71.169,125.08,82.179,184.144,79.756,180.155,107.939,345.855,179.337,184.816,122.535,187.287,134.369,127.124,99.788,19.994,19.993,432.354,635.737,867.016,862.948,648.522,537.711,457.878
745.2,19.993,19.983,59.943,65.177,70.328,60.663,1085.065,1184.238,99.612,105.136,79.177,76.323,89.655,84.557,20.023,20.011,107.673,77.82,262.584,162.811,114.585,78.307,144.101,70.444,126.772,81.195,182.985,83.483,164.395,109.402,349.048,164.232,177.957,127.259,188.103,142.572,133.19,94.704,19.994,19.993,417.856,578.801,756.395,856.286,620.995,525.44,443.373
748.8,19.992,19.977,62.098,68.275,74.633,122.204,1179.91,1285.086,89,99.081,82.684,68.218,80.592,87.333,20.008,20.015,108.575,77.76,232.151,159.598,115.417,80.313,145.877,71.554,127.311,82.01,173.132,84.404,160.227,108,333.046,154.547,171.609,127.497,190.464,137.728,137.463,102.791,19.994,19.993,405.042,583.713,765.527,854.011,627.143,525.117,443.653
752.4,19.987,19.978,61.46,64.779,68.319,85.432,1137.152,1193.89,86.92,87.55,82.035,73.469,85.937,93.001,20.024,20.027,109.887,78.406,216.847,155.902,112.79,79.702,138.725,73.47,124.416,82.753,173.031,83.792,159.543,107.99,335.761,154.492,173.063,129.798,185.355,143.315,131.522,104.405,19.994,19.993,409.731,605.761,743.494,854.117,632.658,526.792,447.322
756,20.023,19.975,56.097,64.865,70.866,69.546,1364.903,1177.718,77.273,108.533,86.213,76.707,98.549,90.161,20.008,20.021,111.407,80.686,214.3,153.837,115.115,81.058,140.308,71.332,124.122,83.061,179.864,81.101,163.114,110.583,350.815,157.201,178.907,134.064,180.165,137.253,131.896,97.724,19.994,19.993,396.448,570.395,743.973,859.117,625.296,524.942,445.741
759.6,20.02,19.986,59.383,66.694,71.432,73.765,1166.486,1227.759,82.335,97.043,90.879,80.044,82.967,96.3,19.988,20.042,108.937,78.582,227.546,157.123,111.016,80.642,144.853,72.474,126.12,81.394,178.184,82.518,162.469,110.588,462.06,163.947,169.808,131.314,184.068,142.016,129.977,97.772,19.994,19.993,411.83,589.542,839.593,857.3,630.671,531.867,461.137
763.2,20.016,19.989,57.012,74.424,72.884,107.62,1138.434,1169.568,80.612,116.098,86.113,78.303,88.853,98.035,20.004,20.031,105.567,80.949,239.197,157.335,110.669,79.541,146.441,71.341,125.528,81.386,188.538,79.68,163.619,104.987,385.501,178.481,180.571,130.339,190.8,137.74,134.385,98.168,19.994,19.994,433.873,623.028,940.82,820.052,617.763,522.304,448.728
